,omn,vanilla,scenario,recourse,season
228,14.144779604287322,15.401724106595331,14.452880988036995,14.451749092116692,autumn
229,109.56045250075127,116.70794531285716,113.3260023286049,113.35803754500176,autumn
230,114.2452804629716,117.92255829602384,118.07586280764887,118.07504096842386,autumn
231,86.46558340820054,98.21056428712727,98.0095341290838,97.99817640305288,autumn
232,23.384224659857132,30.636422023274875,27.902655584319966,27.90293090543312,autumn
233,106.84761929050075,119.99286669695866,121.69720667901555,121.69569103630583,autumn
234,23.76594089801228,28.78873378282797,28.985615068957156,28.986671029353456,autumn
235,40.409891073064344,45.31332087059645,44.99108050456684,44.99106226734386,autumn
236,51.784153057363575,53.25395007094278,53.26423153226245,53.26419632659309,autumn
237,-16.75480281010013,-11.255374214233697,-10.74477589510802,-10.745654290767114,autumn
238,22.218059281778206,28.870262786940323,28.91722857405833,28.917994542142683,autumn
239,33.541747033132914,40.19222743637823,39.964417229866164,39.96670733875903,autumn
240,138.51811746713335,144.51599344651308,140.68717155058053,140.68629036495378,autumn
241,-34.660220556855805,-30.767557166051525,-31.44438843447854,-31.44516946345827,autumn
242,17.463573411161306,19.61423696000146,19.040352524401637,19.040002015097933,autumn
243,12.210419839422688,13.458769148762011,15.293881730328044,15.293157207493449,autumn
244,8.753929093955648,21.460878007690933,20.918027331316143,20.91297574718069,autumn
245,22.04342515157473,43.0404012995181,43.48812213466026,43.492104125227726,autumn
246,61.39960465515815,64.17002307506536,62.838750959793046,62.845428108653415,autumn
247,140.08338144143775,143.16687738170137,144.57396613728181,144.57399556126694,autumn
248,13.558893906796806,23.354063893408675,21.18898410121805,21.188507752376132,autumn
249,35.50014818575235,47.74819373451155,46.93217964455459,46.93409299754751,autumn
250,-18.67661465185286,-6.424068443395948,-6.157156805952122,-6.15831783516289,autumn
251,81.66420353451673,90.73519535333652,86.34900315864208,86.34911302516983,autumn
252,18.198094035403425,25.836860695858647,26.219563436260792,26.215686152545825,autumn
253,158.93218960994733,161.95649141482008,161.4864089820197,161.48694958116212,autumn
254,53.90218750683596,60.95848656055203,60.813002139882606,60.81211863807266,autumn
255,70.15490304322647,79.05553127985344,79.33301841375541,79.31523578223624,autumn
256,111.43669551257747,116.58178158501715,115.34083156412596,115.34006409388218,autumn
257,21.386090962278626,38.26699752894133,38.886043653908004,38.88556697387259,autumn
258,57.42609701330846,81.08961516279277,82.647098209079,82.64605392605961,autumn
259,40.67859894964236,49.05661521171579,50.19239020926448,50.1896839238037,autumn
260,34.625387776843105,47.76205275229811,46.38676263561746,46.388563890985616,autumn
261,109.92708407366705,113.76747258158208,114.34592195085587,114.34709008874265,autumn
262,37.861229062592514,49.81573555803093,48.02629420912808,48.02593696872179,autumn
263,66.82641622901846,83.6879815861087,83.47127792879226,83.46390620935468,autumn
264,62.42767029840028,70.47549873884022,68.82924602847878,68.83919133297115,autumn
265,56.578240970654726,59.626823996346374,59.38216235484367,59.38235532487566,autumn
266,-46.39760277886853,-39.4070433706963,-39.918920546747366,-39.92759915966016,autumn
267,40.6121530222956,45.25637006444722,45.204245279035135,45.20427689632441,autumn
268,60.93908423949608,79.38034319502746,80.07665829223099,80.07441753317121,autumn
269,101.84172991196932,106.66489990704423,107.47860724473493,107.47547327996679,autumn
270,78.92894473876495,95.75623194961939,95.51868493161874,95.52041134319907,autumn
271,53.86970037838036,62.550966452393844,61.40616595157031,61.40624553974601,autumn
272,76.15046713977553,83.89625141590196,84.68143861429265,84.6817808521766,autumn
273,23.44806101139473,40.240166711035464,39.11092857957612,39.1160115954404,autumn
274,119.36008092263513,124.71910173097714,122.11274388646218,122.1159769847027,autumn
275,71.10536891882151,83.83569648831107,83.454177440247,83.45608933249443,autumn
276,149.1418520250272,164.45092945344942,161.87115970714078,161.87165784668716,autumn
277,-57.192098447392596,-53.336914246254665,-51.486650959056306,-51.4845642706822,autumn
278,-9.197131587211356,-4.966194192212182,-5.3187231255031815,-5.3180943446339235,autumn
279,60.53308147230792,65.85087626603129,65.74665281599368,65.74549635136488,autumn
